screen_name,device_count,fav_avg,fav_max,fav_std,fav_total,len_mean,rt_avg,rt_max,rt_std,rt_total,time_delta,follower,friends,eleted
bellrebeccabell,3,0.78238342,34,2.883632661,151,117.8445596,1163.585492,150593,11117.31596,224572,1.901041667,791,1947,1
Baz_k,5,1.325581395,17,3.206492422,171,115.0465116,18.12403101,1357,123.2358933,2338,0.09375,1986,2839,0
AnitadayA,4,0.244234801,94,2.413513078,466,121.6881551,1190.181342,189029,7719.247732,2270866,0.187205034,224,296,1
cs_adams,5,0.360688956,142,4.642606386,356,123.5653495,1656.473151,852016,27840.77677,1634939,0.367139959,588,599,1
AnimalsCount,4,4.330291971,133,9.478290326,2373,130.8193431,12.19890511,1325,61.92995984,6685,0.669104205,5000,1965,0
HenleyStatic,5,0.520104895,29,1.845789384,595,119.7202797,86.91083916,13348,669.0341337,99426,0.320209974,579,580,0
GreenJamesRob,5,0.212355212,7,0.818040939,55,124.7837838,378.3706564,19054,1532.758875,97998,0.11627907,346,834,0
Jamesdbaker1,5,0.476190476,45,2.269829205,230,115.0207039,296.7743271,27904,1663.681586,143342,0.097510373,1373,1097,0
rsbate,4,0.710280374,7,1.400996613,76,104.8504673,103.2336449,9003,868.9855357,11046,3.264150943,240,276,1
hammersmithandy,5,7.632930514,277,22.09201446,5053,132.5936556,165.2009063,15925,999.4933749,109363,0.17397882,5000,1870,1
kirstyrallan,5,1.028191073,138,5.613566261,1313,119.7102584,2236.031323,410286,15594.6139,2855412,0.285266458,955,437,1
ClaireLLeyland,5,2.007597896,77,5.126278046,3435,125.0198714,624.5727645,426515,11570.27758,1068644,0.2,3025,2642,1
PhilWaiteHw,4,2.065853659,87,4.514805441,2541,128.8869919,344.2487805,38841,1820.417692,423426,0.297803092,890,803,0
HerefordLabour,4,0.330053667,64,2.174253763,369,126.7110912,688.5322004,38841,2192.305572,769779,0.327663384,841,1357,1
LucyHurds,5,0.78238342,7,1.412123862,151,123.9326425,224.6476684,23987,1832.091992,43357,1.854166667,894,1888,0
ChibahKatherine,2,0.714423077,40,2.610294644,743,112.2221154,741.2807692,149005,5695.589873,770932,0.351299326,1300,2001,0
PriskMark,3,1.114893617,54,3.376324246,1048,111.7404255,138.15,43648,1492.941334,129861,0.389776358,5000,422,0
FionaHallEU,5,0.259152216,49,2.101767321,269,125.9075145,1269.549133,227795,8738.327039,1317792,0.351976856,2694,266,0
StephenCrosher,5,0.33004386,11,0.899352105,301,123.1578947,272.8300439,67254,2461.088826,248821,0.050493963,464,622,0
Keir_Starmer,4,60.41627689,5977,246.6283543,64585,131.9036483,86.98877456,8752,438.2199919,92991,0.342696629,5000,345,0
KristyAdamsBlue,4,1.28125,24,2.78490931,574,119.0178571,87.40625,7441,583.4503744,39158,0.814317673,899,745,0
pbullenUKIP,3,0.032520325,2,0.218455754,8,123.0772358,422.8658537,5792,760.9463582,104025,1.465306122,435,143,0
RichBJC,4,0.273352436,25,1.243115342,477,106.3535817,2741.370201,426512,18071.41798,4783691,0.209862385,1011,2422,0
mgrobb,4,1.222972973,24,2.605402251,362,117.527027,294.2804054,39039,2480.343172,87107,1.237288136,529,472,0
NBelfitt,5,0.365695793,16,1.416130348,113,117.5501618,14.50485437,823,75.99116885,4482,1.152597403,332,327,0
VixL,5,2.68175853,352,13.41211925,4087,119.0892388,317.8510499,111787,3594.951419,484405,0.236375575,3323,3468,0
jeremycorbyn,5,2353.859556,58831,5234.121711,2648092,134.0613333,1495.103111,25595,2566.879545,1681991,0.091637011,5000,2439,0
MrKeithFraser,2,0.954545455,8,1.821020511,63,110.1818182,145.469697,2294,462.0840216,9601,5.615384615,433,410,0
jarrowstevemp,2,6.540540541,86,12.06367026,968,117.3783784,6.074324324,76,11.12222709,899,2.476190476,2836,117,0
CarlCashman,4,2.701365188,453,16.43290936,3166,103.302901,1091.022184,852009,25561.08248,1278678,0.312553373,3614,1093,0
PatCatney,5,3.486068111,52,6.791154169,1126,122.5510836,42.01547988,5048,376.5191599,13571,1.133540373,1468,445,0
J_Donaldson_MP,5,2.339561332,352,12.74865003,2880,128.1275386,95.00243704,24757,908.6378013,116948,0.297560976,5000,746,0
Andrew_Hilland,5,7.786764706,42,9.113990609,1059,125.8308824,2000.588235,218525,18827.03207,272080,0.288888889,781,1981,0
MrMatt_Robinson,5,0.464179104,22,1.58144101,622,118.9119403,1044.810448,1086063,29689.91717,1400046,0.273338312,1135,664,0
yorksgreenmarti,3,0.436619718,6,0.98912957,31,110.7183099,43.01408451,1377,169.6612609,3054,4.814285714,180,58,0
RKilpatrickMCR,3,1.021052632,21,2.214682809,194,123.4684211,47.41578947,2156,217.5415768,9009,1.931216931,594,341,0
benjaminsims,3,1.493333333,60,4.537615624,448,118.2833333,270.7866667,9373,1115.696444,81236,1.224080268,554,589,0
rob_pass_green,2,0.643410853,8,1.357142744,83,125.7596899,8799.837209,852012,77111.8657,1135179,2.671875,455,723,0
joancoombes,5,0.764705882,4,1.261624152,13,106.5882353,33.58823529,349,92.2579879,571,14.8125,47,40,0
NickyMorgan01,5,10.51938503,594,36.90274324,15737,111.4786096,29.88235294,2368,138.4131499,44704,0.244816054,5000,1098,0
CllrRFM,3,0.569444444,6,0.954905302,41,120.1388889,12.94444444,816,95.52514051,932,4.901408451,297,428,0
theresa_may,5,973.24,24394,2007.866731,267641,129.4254545,528.4145455,22145,1667.866978,145314,1.248175182,5000,23,0
Greens_JessMayo,5,2.884012539,63,6.798651089,920,122.8244514,54.77429467,3688,269.3258957,17473,0.660377358,736,846,0
mcneil_tom,3,1.355704698,71,4.850550132,808,117.9127517,1584.530201,852012,34879.189,944380,0.611764706,1589,2301,0
lm_french,3,0.239035088,11,0.85960157,109,120.75,408.745614,52008,2886.401897,186388,0.8,393,524,0
ambervgreens,3,0.147540984,4,0.596054392,9,112.0983607,25.68852459,555,93.28214578,1567,3.566666667,505,547,0
Mountainin2015,5,0.361143524,18,1.175263361,619,130.256126,51.36172695,8009,372.0768996,88034,0.169877408,604,492,0
Buchanan_dup,4,1.446654611,54,3.615987283,800,113.6980108,5.826401447,442,23.73266321,3222,0.650362319,1221,1260,0
HuddlestonNigel,4,5.093238434,1363,39.17667606,7156,127.8099644,118.5501779,20779,932.8455482,166563,0.260683761,5000,1445,0
clmathys,3,2.157258065,59,7.474922304,535,121.0887097,169.1895161,17061,1120.589358,41959,1.481781377,809,670,0
DoddsJane,2,1.385756677,64,4.607068377,934,115.0667656,1883.906528,410291,17318.5716,1269753,0.542347697,1866,1292,0
Douglas4Moray,5,3.936114044,360,16.62333937,7455,125.6129884,97.03643083,135959,3125.712593,183787,0.192815637,5000,253,0
cott_nick,5,0.161856964,12,0.647474053,129,105.3952321,64.37390213,2108,172.1858971,51306,0.459798995,808,1563,0
CllrGaston,4,0.408672799,48,1.999968055,311,100.9526938,39.78975033,8368,411.6171025,30280,0.481578947,887,207,0
PGibsonSNP,4,8.675925926,479,26.85669975,11244,117.3842593,60.47376543,8131,314.9034061,78374,0.282625483,5000,1702,0
scottmann4NC,3,2.816438356,352,18.98079068,1028,114.8657534,162.8657534,49673,2601.352216,59446,1.005494505,4700,962,0
markcann,5,3.153846154,28,7.959958966,41,118.1538462,108.5384615,912,240.6566707,1411,24.16666667,152,37,0
PeterNorthDevon,3,2.901639344,149,7.742166677,1770,128.1901639,3.683606557,158,7.950660975,2247,0.599343186,3845,844,0
greenknight49,3,0.429787234,11,1.20564539,101,104.6680851,17.69361702,2650,177.7326936,4158,1.555555556,643,199,0
juliman66,3,1.452054795,419,20.1225976,636,118.7557078,1373.173516,112024,7961.425689,601450,0.798627002,472,454,0
NESGreenParty,5,0.580645161,16,1.583088491,252,121.6036866,601.1497696,55567,3793.817796,260899,0.115473441,280,817,0
jeanie4northhfd,5,0.298165138,14,1.152618212,65,118.3440367,3148.422018,617122,41695.91781,686356,1.67281106,336,774,0
graeme_currie1,3,1.34965035,11,2.427288744,193,114.1538462,500.958042,23013,2174.962522,71637,2.514084507,460,732,0
Sandmartyn,4,0.025089606,1,0.156397306,7,120.9964158,121.5089606,24690,1484.974694,33901,1.287769784,111,90,0
craig4nwarks,5,1.813765182,199,6.950458098,3136,116.3296703,25.00173511,7776,242.2993681,43228,0.196759259,4510,612,0
AndyFitchet,4,1.604026846,57,5.09219536,239,115.7516779,1258.919463,63456,6151.906567,187579,1.506756757,398,306,0
BrianMathew4NW,4,0.369047619,9,1.088683805,62,119.9642857,318.9345238,9245,1055.11309,53581,2.179640719,387,333,0
Sally_Keeble,5,1.096209913,154,6.555176236,752,114.2157434,398.1982507,55410,3019.864168,273164,0.531386861,1879,758,0
robina4labour17,2,0.541666667,7,1.171863426,26,110.1666667,0.6875,15,2.265283739,33,0.340425532,59,107,0
jhalcrojohnston,5,3.825319537,275,17.72263592,6285,110.5678637,474.482045,234257,7111.606212,779574,0.084043849,1821,1538,0
alexfeakes,4,0.169947507,89,2.330751796,259,119.7211286,936.0931759,156032,6044.226928,1426606,0.237688772,972,772,0
cllrbartington,4,2.665847666,81,7.924483146,1085,127.8427518,21.4963145,2580,150.7888165,8749,0.889162562,1457,2170,0
DrKirstenJ,5,1.017690875,52,2.842328345,1093,126.3417132,101.6154562,20388,802.1516666,109135,0.34109972,1085,903,0
disruptordavies,5,0.407350689,7,0.90400226,266,118.0321593,387.4119449,75271,3822.446199,252980,0.549079755,1465,3256,0
Lola__McEvoy,5,1.102564103,19,2.509416847,301,123.4615385,260.9413919,36496,2346.849406,71237,1.3125,1442,1957,0
RoryStewartUK,4,6.164068909,153,14.06148418,7514,110.4421657,194.6931911,104416,3104.089703,237331,0.298850575,5000,899,0
FlickD,2,4.47715736,155,12.11454368,1764,130.2639594,113.9010152,18684,1045.918676,44877,0.923664122,4961,724,0
SCrabbPembs,5,28.046875,1220,80.46467192,8975,127.79375,251.334375,18096,1250.617961,80427,1.144200627,5000,1037,0
StuartAndrew,3,2.990892532,106,10.14816954,1642,107.5628415,6.701275046,1047,47.8326433,3679,0.662408759,5000,330,0
JustineGreening,2,39.75225806,20657,746.0076195,30808,136.6696774,81.27354839,6111,298.9949574,62987,0.472868217,5000,621,0
cgallppc,5,0.34140625,18,1.233581381,437,112.3757813,129.921875,49673,1434.638444,166300,0.286161063,1230,566,0
susanjuned,3,0.233576642,3,0.543881343,32,115.5109489,208.189781,13383,1178.081073,28522,2.632352941,139,214,0
KellyTolhurst,4,2.077504726,49,4.795205211,1099,121.710775,127.8128544,22144,1154.748648,67613,0.693181818,5000,1430,0
carolinenokes,4,2.294329433,67,5.201671326,2549,113.8253825,113.2430243,49673,1744.762887,125813,0.32972973,5000,342,0
IanBlackfordMP,5,6.248677249,83,14.15434799,1181,122.2962963,240.9100529,9386,905.4998253,45532,0.212765957,5000,371,0
alysonbarnes17,5,0.499578059,40,1.942257113,592,113.8151899,582.6582278,144357,5530.928781,690450,0.309121622,832,729,0
JakeBerry,4,2.821875,63,8.208769487,903,112.553125,46.33125,2269,211.6371075,14826,1.141065831,5000,4578,0
MarkPawsey,4,2.27016129,39,4.278085188,1126,129.7419355,32.52016129,1887,159.6674455,16130,0.739393939,5000,232,0
SWLabour,3,0.224832215,5,0.746212453,67,119.6107383,700.3288591,96900,5741.411823,208698,1.215488215,334,149,0
nadams,4,3.489481066,337,18.27014714,2488,120.1907433,154.1472651,68998,2594.912692,109907,0.471910112,1922,788,0
drcarolinej,5,8.061032864,374,29.45229345,1717,126.0610329,71.69014085,1921,272.9920079,15270,0.981132075,2557,209,0
RossDPepper,4,2.286458333,103,6.814217976,1756,102.7252604,217.4700521,75272,2922.662711,167017,0.474576271,1197,852,0
GreenSomFrome,4,1.712328767,68,7.6748646,250,121.739726,75.28767123,3276,356.1539408,10992,2.496551724,1381,1927,0
reetenbanerji,3,0.238938053,2,0.55293803,27,113.5221239,42.89380531,1680,193.0309418,4847,3.116071429,124,116,0
ChrisHazzardSF,4,12.21232227,405,30.91784619,12884,129.3042654,75.18957346,32767,1080.908147,79325,0.347248577,5000,2515,0
juliacambridge1,5,1.594413408,96,5.085830032,1427,97.31620112,187.9184358,28866,1379.970088,168187,0.408277405,1594,950,0
AlbertoCostaMP,3,1.984288355,111,5.193726923,2147,129.4020333,35.88817006,2921,196.661685,38831,0.337650324,4226,224,0
jc4southsuffolk,4,3.345646438,368,18.69655763,2536,126.5065963,26.58970976,8415,328.0713076,20155,0.48348745,5000,1186,0
DavidGauke,3,13.49914237,2218,97.31910474,7870,116.6998285,256.4048027,112024,4641.188636,149484,0.627147766,5000,350,0
Jeremy_Hunt,5,32.91525424,1354,80.62816387,13594,128.2276029,35.71186441,1269,94.21502777,14749,0.878640777,5000,437,0
trevorcarbin,4,0.2,4,0.669328021,25,71.136,31.504,3812,339.6323571,3938,2.89516129,133,49,0
ThomasGravatt,4,0.985596708,49,3.647790689,479,108.5102881,2296.633745,234254,15093.85137,1116164,0.742268041,398,594,0
_domellis,4,0.712328767,39,3.333020565,104,98.36986301,1356.390411,42976,5529.045754,198033,2.489655172,244,238,0
SpelthorneLabPy,4,0.812030075,10,1.721820928,108,132.1428571,294.0300752,9939,1254.658861,39106,2.734848485,571,865,0
DerekThomasUK,4,0.960591133,18,2.295513647,195,131.1674877,28.45812808,984,109.9653863,5777,1.074257426,2356,688,0
ctinker2,4,0.363636364,7,0.85726394,52,118.2937063,289.6713287,9447,1255.688471,41423,2.535211268,657,387,0
chriswkane,2,2.102040816,12,3.124915659,103,128.3673469,5.306122449,26,5.46306366,260,6.791666667,321,248,0
anncoffey_mp,4,9.335051546,2206,112.2797551,3622,118.3427835,41.40979381,3115,239.9609711,16067,0.943152455,5000,1220,0
StockportGreens,1,0.331034483,12,1.174764378,48,133.5862069,55.80689655,3707,319.9153831,8092,2.444444444,1375,68,0
DanielJellyman,4,1.128072445,41,2.99078378,872,124.85511,113.0129366,63354,2282.365577,87359,0.470207254,872,274,0
DougRouxel,4,1.25,7,1.766588049,75,109.3833333,6.05,169,24.19877752,363,5.881355932,629,661,0
JimShannonMP,4,1.055555556,19,3.423322334,38,131.0833333,4.416666667,53,8.788802851,159,10,1631,267,0
DavidEDrew,5,3.576086957,150,10.14994506,1316,110.9320652,283.5461957,25434,1815.725328,104345,0.776566757,5000,1266,0
james4suffolk,4,0.20412844,37,1.7398675,178,127.059633,439.1100917,218525,7442.185955,382904,0.051664753,369,465,0
JulieElliottMP,5,4.75,477,20.25236007,3230,125.7882353,919.6852941,358808,14128.26464,625386,0.537555228,5000,3865,0
AnnMarie4SHeath,3,0.353146853,5,0.7829748,101,119.2762238,601.0174825,50469,3427.49891,171891,0.852631579,220,333,0
scullyp,5,2.4375,296,11.8756396,2106,113.6145833,106.4444444,49673,1794.867814,91968,0.180764774,5000,1992,0
SwanseaGP,5,0.128571429,3,0.41131943,18,122.4,78.4,3541,378.8982487,10976,2.618705036,1130,538,0
Andrew4Tamworth,5,2.056847545,39,4.009919662,796,132.3979328,446.0775194,57676,3293.704056,172632,0.077720207,304,269,0
pow_rebecca,3,2.796317606,59,5.762158628,2430,125.8469505,42.47410817,5473,298.2704356,36910,0.419354839,5000,693,0
lucyallan,5,8.513157895,46,11.67937163,647,108.9605263,40.85526316,597,101.1020464,3105,0.093333333,5000,1657,0
TheJohnKent,4,1.683168317,65,5.281071548,680,114.9653465,338.9579208,49673,2919.261059,136939,0.908188586,673,979,0
AlexGlassbrook,4,1.33007335,29,3.1717118,544,116.0806846,3037.176039,676288,35950.42977,1242205,0.897058824,869,979,0
JacqiHodgson,5,0.221570926,7,0.68231993,189,113.0234467,143.6377491,25551,1151.256502,122523,0.429577465,1408,3497,0
JamesDavies,3,4.608919383,196,11.72533239,2687,120.9862779,161.948542,24488,1348.388102,94416,0.628865979,3840,1933,0
EddieHughes4WN,5,1.419753086,21,2.67528329,230,124.6234568,193.9012346,15414,1264.974324,31412,0.223602484,2686,1121,0
IanLaveryMP,4,34.8988764,1964,128.6333271,9318,127.5955056,57.54307116,1648,156.3316634,15364,1.364661654,5000,5000,0
spellar,5,1.444006753,94,5.611943544,2566,119.8711311,154.5306697,51724,1792.8986,274601,0.205518018,5000,279,0
Richard4Watford,3,1.972560976,40,4.732075632,647,122.6493902,28.92987805,2330,170.5912726,9489,1.119266055,5000,1012,0
peter_aldous,3,1.538461538,24,3.847692,260,124.556213,4.579881657,23,4.756292374,774,2.166666667,5000,294,0
chris_nelson,4,0.246073298,7,0.829541458,47,132.0052356,374.7015707,20780,1899.398108,71568,1.905263158,441,291,0
grantshapps,2,20.39166667,1374,95.80532598,7341,121.5722222,63.20833333,14683,784.2590618,22755,1.013927577,5000,5000,0
StarAnderton,5,0.47605225,55,2.227892475,984,125.0575714,481.9990324,159472,4378.446905,996292,0.016940949,5000,3635,0
rosie4westlancs,4,2.835135135,51,4.252485201,1049,130.1648649,3.154054054,48,4.962077518,1167,0.964769648,5000,476,0
James4WandL,5,0.537150648,81,3.058253473,788,113.0770279,158.3197001,49673,1502.988174,232255,0.231241473,1181,1191,0
S_Hammond,5,1.42877907,48,4.470593545,1966,122.6984012,40.77834302,13794,454.0936166,56111,0.266181818,5000,784,0
ImranUddin2003,3,0.956896552,27,3.182365855,222,127.6551724,1220.581897,102192,9193.647234,283175,1.567099567,461,266,0
MGreenwoodWW,5,8.709046455,938,41.36752729,7124,119.8435208,312.1369193,12583,1065.596502,255328,0.145654835,5000,2446,0
laetisiacarter,3,0.682326622,35,2.217930985,305,119.8434004,1691.684564,410286,19577.14934,756183,0.811659193,896,1564,0
patmcfaddenmp,4,4.800632911,269,14.89025676,6068,116.221519,847.8734177,617123,18349.68777,1071712,0.289786223,5000,1227,0
LouisStephen,5,0.450660451,20,1.393908643,580,125.3146853,814.6977467,410286,13195.52452,1048516,0.284603421,1069,1079,0
SueHayman1,2,1.886386899,578,19.19784375,1843,121.5854657,216.5527124,28991,1341.8113,211572,0.375,5000,2401,0
carolineUKIP,4,0.841788478,66,3.080866128,979,118.72227,105.2596733,55321,1667.364236,122417,0.312392427,1533,295,0
callumjodwyer,4,1.963636364,86,5.783876135,756,92.89090909,2659.784416,68482,8762.646173,1024017,0.158854167,1078,2738,0
RossThomson_MP,4,10.22549801,653,34.91514111,12833,132.059761,106.6422311,24691,873.5469494,133836,0.111642743,5000,1009,0
Campbell4Angus,4,0.492424242,14,1.593054109,65,123.0227273,858.9848485,25596,3648.470346,113386,0.213740458,64,53,0
CliveSneddon,4,0.181434599,4,0.578074471,43,119.2953586,32.57805907,1529,163.5122649,7721,1.550847458,34,278,0
GreenMandyRossi,3,0.287610619,8,0.927231367,65,107.2831858,124.4115044,11444,861.3387623,28117,1.626666667,906,1193,0
AndyHR_Green,4,0.782178218,16,1.922271554,79,123.5247525,285.0891089,21816,2186.046158,28794,0.32,338,750,0
CMochan,3,0.24702381,13,1.252969121,332,128.7552083,378.9947917,34136,1965.520004,509369,0.271034996,590,414,0
VictoriaPrentis,4,3.909516381,90,7.19754161,2506,132.8627145,47.97035881,5397,377.3499029,30749,0.571875,5000,538,0
Steph_Peacock,3,2.875243665,271,14.77445873,1475,88.90448343,148.9044834,15657,981.4463829,76388,0.71484375,4960,2208,0
LoraineBirchall,2,0.603773585,20,2.735783994,32,109.3207547,101.8301887,2391,355.1093234,5397,6.923076923,203,445,0
benhowlettuk,4,2.463215259,58,5.517354358,2712,119.5912807,50.31970936,14530,610.023958,55402,0.033636364,5000,5000,0
DrDickyD,3,1.239463602,45,3.756747964,647,125.9176245,1140.626437,229700,12653.6505,595407,0.685220729,1679,2141,0
NigelDoddsDUP,4,5.423236515,261,17.5472683,3921,126.9142462,40.84923928,2596,180.6564125,29534,0.505540166,5000,185,0
SorchaEastwood,4,2.473023839,92,6.663696851,1971,117.3174404,32.49435383,6220,305.8820785,25898,0.266331658,3602,5000,0
rushanaraali,4,6.719437115,1136,38.22055032,7640,125.7959543,1441.004398,617121,19864.98399,1638422,0.308098592,5000,2594,0
Geoffbastin,2,0.795454545,6,1.485988276,35,107.2272727,73.38636364,2884,429.5871811,3229,4.790697674,521,91,0
DavidEvennett,3,3.508591065,197,12.64812287,1021,105.1958763,15.27147766,781,72.24327822,4444,1.25862069,5000,498,0
mike32811,4,0.187713311,8,0.745122405,55,124.6348123,35.02389078,10221,596.089483,10262,1.215753425,51,89,0
RogerGodsiff,1,5.387096774,45,7.377723311,334,125.0322581,49.59677419,2650,333.2256554,3075,5.967213115,5000,508,0
khalid4PB,4,1.249730893,164,6.341048328,1161,127.3896663,134.4865447,20780,1069.843604,124938,0.394396552,3391,1501,0
Bobrjeastwood,2,1.53115727,32,3.531932688,516,114.8783383,237.0089021,20502,1528.655262,79872,1.089285714,2709,2640,0
